Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2017","2017","1000 SLC","260099","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2018","2018","1000 SLC","268845","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2019","2019","1000 SLC","253427","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2020","2020","1000 SLC","447520","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2021","2021","1000 SLC","395593","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2022","2022","1000 SLC","377220","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01701","Beans, dry","2023","2023","1000 SLC","401885","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2016","2016","1000 SLC","218024","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2017","2017","1000 SLC","287724","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2018","2018","1000 SLC","304413","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2019","2019","1000 SLC","282726","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2020","2020","1000 SLC","436851","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2021","2021","1000 SLC","324469","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2022","2022","1000 SLC","279330","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01701","Beans, dry","2023","2023","1000 SLC","302820","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2016","2016","1000 USD","160424","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2017","2017","1000 USD","200425","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2018","2018","1000 USD","207481","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2019","2019","1000 USD","190999","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2020","2020","1000 USD","333683","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2021","2021","1000 USD","315496","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2022","2022","1000 USD","289823","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01701","Beans, dry","2023","2023","1000 USD","297713","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2016","2016","1000 USD","177256","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2017","2017","1000 USD","233923","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2018","2018","1000 USD","247492","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2019","2019","1000 USD","229860","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2020","2020","1000 USD","355166","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2021","2021","1000 USD","263797","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2022","2022","1000 USD","227099","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","58","Gross Production Value (constant 2014-2016 thousand US$)","01701","Beans, dry","2023","2023","1000 USD","246196","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2016","2016","1000 Int$","522605","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2017","2017","1000 Int$","429685","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2018","2018","1000 Int$","384124","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2019","2019","1000 Int$","436735","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2020","2020","1000 Int$","367386","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2021","2021","1000 Int$","360516","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2022","2022","1000 Int$","459704","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","152","Gross Production Value (constant 2014-2016 thousand I$)","01355.01","Blueberries","2023","2023","1000 Int$","413210","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2016","2016","1000 SLC","256420","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2017","2017","1000 SLC","236312","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2018","2018","1000 SLC","260232","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2019","2019","1000 SLC","304865","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2020","2020","1000 SLC","286916","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2021","2021","1000 SLC","316556","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2022","2022","1000 SLC","366742","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","56","Gross Production Value (current thousand SLC)","01355.01","Blueberries","2023","2023","1000 SLC","294690","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2016","2016","1000 SLC","312803","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2017","2017","1000 SLC","257187","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2018","2018","1000 SLC","229916","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2019","2019","1000 SLC","261406","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2020","2020","1000 SLC","219897","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2021","2021","1000 SLC","215786","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2022","2022","1000 SLC","275154","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","55","Gross Production Value (constant 2014-2016 thousand SLC)","01355.01","Blueberries","2023","2023","1000 SLC","247325","E","Estimated value"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01355.01","Blueberries","2016","2016","1000 USD","193466","A","Official figure"
"QV","Value of Agricultural Production","124","Canada","57","Gross Production Value (current thousand US$)","01355.01","Blueberries","2017","2017","1000 USD","182095","A","Official figure"
